wave,flux,std
7144.434,4.77e-16,8.73e-17
7148.835,3.17e-16,8.65e-17
7153.236,4.27e-16,8.94e-17
7157.637,3.87e-16,8.96e-17
7162.039,3.07e-16,9.02e-17
7166.44,-1.03e-16,8.26e-17
7170.842,2.77e-16,9.27e-17
7175.244,6.73e-17,8.78e-17
7179.646,-2.27e-17,8.56e-17
7184.048,-1.63e-16,8.49e-17
7188.45,1.27e-16,9.11e-17
7192.853,-1.63e-16,8.30e-17
7197.255,-2.43e-16,8.29e-17
7201.658,-4.27e-17,8.53e-17
7206.061,-2.73e-16,7.61e-17
7210.464,-2.43e-16,7.71e-17
7214.868,-3.03e-16,7.48e-17
7219.271,7.73e-17,8.36e-17
7223.675,-2.70e-18,8.42e-17
7228.078,-4.03e-16,7.52e-17
7232.482,-2.70e-18,8.48e-17
7236.886,-2.23e-16,8.35e-17
7241.291,-1.63e-16,8.64e-17
7245.695,-1.13e-16,8.83e-17
7250.1,-2.23e-16,8.28e-17
7254.504,-4.33e-16,7.66e-17
7258.909,-2.27e-17,8.61e-17
7263.314,-1.53e-16,8.29e-17
7267.72,-2.53e-16,8.07e-17
7272.125,-1.83e-16,7.91e-17
7276.53,-8.27e-17,8.16e-17
7280.936,-8.27e-17,8.35e-17
7285.342,-2.93e-16,7.85e-17
7289.748,-2.27e-17,8.65e-17
7294.154,9.73e-17,9.07e-17
7298.561,-8.27e-17,8.71e-17
7302.967,-1.63e-16,8.62e-17
7307.374,-3.23e-16,8.01e-17
7311.781,-1.27e-17,8.78e-17
7316.188,-2.73e-16,8.02e-17
7320.595,1.17e-16,8.85e-17
7325.003,-1.43e-16,8.32e-17
7329.41,-2.43e-16,8.01e-17
7333.818,-1.13e-16,8.16e-17
7338.226,-2.23e-16,7.71e-17
7342.634,-6.27e-17,8.42e-17
7347.042,1.37e-16,8.95e-17
7351.451,3.67e-16,9.86e-17
7355.859,5.27e-16,1.04e-16
7360.268,-1.43e-16,8.95e-17
7364.677,-8.27e-17,8.75e-17
7369.086,-6.13e-16,7.14e-17
7373.496,-1.93e-16,8.06e-17
7377.905,1.27e-16,9.03e-17
7382.315,-6.27e-17,8.99e-17
7386.725,-9.27e-17,8.83e-17
7391.135,-3.27e-17,9.05e-17
7395.545,-3.53e-16,8.05e-17
7399.955,3.73e-17,8.82e-17
7404.366,-3.27e-17,8.63e-17
7408.776,-5.27e-17,8.66e-17
7413.187,-1.63e-16,8.98e-17
7417.599,1.07e-16,9.42e-17
7422.01,9.73e-17,9.77e-17
7426.421,-9.27e-17,9.16e-17
7430.833,-2.93e-16,8.13e-17
7435.245,1.67e-16,9.26e-17
7439.657,-3.33e-16,8.16e-17
7444.069,-5.27e-17,8.86e-17
7448.481,-3.27e-17,9.39e-17
7452.894,3.27e-16,1.01e-16
7457.307,7.73e-17,9.54e-17
7461.72,1.37e-16,9.06e-17
7466.133,-1.53e-16,8.04e-17
7470.546,-1.83e-16,8.10e-17
7474.96,-1.23e-16,8.37e-17
7479.373,1.47e-16,9.76e-17
7483.787,2.07e-16,1.01e-16
7488.201,7.30e-18,9.35e-17
7492.616,-1.83e-16,8.66e-17
7497.03,2.37e-16,9.29e-17
