TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
1.50E+06,-0.3,-0.3,-0.04,-0.04,,,
1.50E+06,-0.3,-0.3,-0.04,-0.06,,,
1.50E+06,-0.3,-0.3,-0.04,-0.04,,,
1.50E+06,-0.3,-0.3,-0.06,-0.06,,,
1.50E+06,-0.3,-0.3,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.3,-0.3,-0.06,-0.06,,,
1.50E+06,-0.3,-0.34,-0.06,-0.06,,,
1.50E+06,-0.3,-0.3,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.3,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.04,-0.06,,,
1.50E+06,-0.34,-0.3,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.3,-0.04,-0.04,,,
1.50E+06,-0.3,-0.34,-0.04,-0.06,,,
1.50E+06,-0.34,-0.3,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.04,-0.06,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.3,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.3,-0.3,-0.02,-0.02,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.3,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.3,-0.3,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.34,-0.3,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.04,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.04,-0.06,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.04,-0.06,,,
1.50E+06,-0.34,-0.3,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.04,,,
1.50E+06,-0.3,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.3,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.3,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.3,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.08,,,
1.50E+06,-0.34,-0.3,-0.04,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.04,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.04,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.38,-0.38,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.08,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.50E+06,-0.34,-0.38,-0.06,-0.06,,,
1.50E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.34,-0.38,-0.06,-0.06,,,
1.51E+06,-0.34,-0.34,-0.06,-0.04,,,
1.51E+06,-0.34,-0.38,-0.04,-0.08,,,
1.51E+06,-0.34,-0.34,-0.08,-0.04,,,
1.51E+06,-0.34,-0.34,-0.06,-0.08,,,
1.51E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.34,-0.38,-0.04,-0.06,,,
1.51E+06,-0.38,-0.34,-0.04,-0.04,,,
1.51E+06,-0.34,-0.38,-0.04,-0.06,,,
1.51E+06,-0.34,-0.34,-0.06,-0.04,,,
1.51E+06,-0.34,-0.38,-0.06,-0.06,,,
1.51E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.34,-0.38,-0.04,-0.06,,,
1.51E+06,-0.38,-0.34,-0.06,-0.04,,,
1.51E+06,-0.38,-0.38,-0.04,-0.08,,,
1.51E+06,-0.38,-0.34,-0.06,-0.04,,,
1.51E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.34,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.34,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.34,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.34,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.04,-0.06,,,
1.51E+06,-0.38,-0.34,-0.06,-0.04,,,
1.51E+06,-0.38,-0.38,-0.08,-0.08,,,
1.51E+06,-0.38,-0.34,-0.06,-0.06,,,
1.51E+06,-0.34,-0.38,-0.06,-0.08,,,
1.51E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.34,-0.08,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.04,,,
1.51E+06,-0.34,-0.38,-0.06,-0.06,,,
1.51E+06,-0.34,-0.34,-0.06,-0.06,,,
1.51E+06,-0.34,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.34,-0.06,-0.06,,,
1.51E+06,-0.34,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.34,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.34,-0.06,-0.04,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.08,-0.04,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.34,-0.06,-0.04,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.34,-0.04,-0.04,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.08,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.42,-0.08,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.42,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.42,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.42,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.04,,,
1.51E+06,-0.42,-0.42,-0.08,-0.1,,,
1.51E+06,-0.38,-0.34,-0.08,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.08,-0.06,,,
1.51E+06,-0.38,-0.42,-0.06,-0.06,,,
1.51E+06,-0.42,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.42,-0.06,-0.06,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.04,,,
1.51E+06,-0.38,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.06,,,
1.51E+06,-0.38,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.06,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.08,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.06,,,
1.51E+06,-0.38,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.08,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.06,,,
1.51E+06,-0.38,-0.42,-0.08,-0.08,,,
1.51E+06,-0.42,-0.38,-0.06,-0.06,,,
1.51E+06,-0.38,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.06,-0.04,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.04,,,
1.51E+06,-0.38,-0.42,-0.08,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.06,,,
1.51E+06,-0.42,-0.42,-0.08,-0.08,,,
1.51E+06,-0.38,-0.38,-0.08,-0.08,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.06,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.38,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.06,-0.08,,,
1.51E+06,-0.42,-0.38,-0.08,-0.06,,,
1.51E+06,-0.42,-0.42,-0.08,-0.08,,,
1.51E+06,-0.42,-0.38,-0.06,-0.06,,,
1.51E+06,-0.42,-0.42,-0.08,-0.08,,,
1.51E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.38,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.38,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.38,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.38,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.38,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.06,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.42,-0.42,-0.06,-0.08,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.38,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.46,-0.1,-0.1,,,
1.52E+06,-0.46,-0.42,-0.06,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.46,-0.46,-0.06,-0.06,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.42,-0.42,-0.06,-0.08,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.42,-0.42,-0.06,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.42,-0.06,-0.06,,,
1.52E+06,-0.46,-0.46,-0.06,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.06,-0.08,,,
1.52E+06,-0.42,-0.42,-0.06,-0.06,,,
1.52E+06,-0.42,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.06,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.06,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.06,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.46,-0.06,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.06,,,
1.52E+06,-0.42,-0.46,-0.06,-0.08,,,
1.52E+06,-0.42,-0.42,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.42,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.08,,,
1.52E+06,-0.42,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.06,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.42,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.42,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.1,-0.1,,,
1.52E+06,-0.46,-0.46,-0.1,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.1,,,
1.52E+06,-0.42,-0.42,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.1,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.1,-0.1,,,
1.52E+06,-0.46,-0.42,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.1,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.1,,,
1.52E+06,-0.46,-0.46,-0.1,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.1,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.1,,,
1.52E+06,-0.46,-0.46,-0.1,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.06,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.5,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.5,-0.06,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.1,-0.1,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.5,-0.08,-0.08,,,
1.52E+06,-0.5,-0.46,-0.08,-0.06,,,
1.52E+06,-0.5,-0.5,-0.08,-0.1,,,
1.52E+06,-0.46,-0.46,-0.08,-0.06,,,
1.52E+06,-0.46,-0.46,-0.1,-0.1,,,
1.52E+06,-0.46,-0.46,-0.08,-0.08,,,
1.53E+06,-0.46,-0.5,-0.08,-0.08,,,
1.53E+06,-0.46,-0.46,-0.08,-0.08,,,
1.53E+06,-0.46,-0.5,-0.1,-0.1,,,
1.53E+06,-0.46,-0.46,-0.08,-0.08,,,
1.53E+06,-0.46,-0.5,-0.1,-0.1,,,
1.53E+06,-0.46,-0.46,-0.08,-0.08,,,
1.53E+06,-0.46,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.46,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.46,-0.1,-0.06,,,
1.53E+06,-0.46,-0.46,-0.06,-0.1,,,
1.53E+06,-0.46,-0.46,-0.1,-0.06,,,
1.53E+06,-0.5,-0.5,-0.06,-0.1,,,
1.53E+06,-0.46,-0.46,-0.1,-0.06,,,
1.53E+06,-0.46,-0.46,-0.08,-0.1,,,
1.53E+06,-0.46,-0.46,-0.08,-0.06,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.46,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.06,-0.08,,,
1.53E+06,-0.46,-0.46,-0.08,-0.06,,,
1.53E+06,-0.46,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.46,-0.08,-0.08,,,
1.53E+06,-0.46,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.46,-0.1,-0.08,,,
1.53E+06,-0.46,-0.5,-0.1,-0.1,,,
1.53E+06,-0.46,-0.46,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.46,-0.46,-0.1,-0.08,,,
1.53E+06,-0.46,-0.5,-0.1,-0.1,,,
1.53E+06,-0.46,-0.46,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.46,-0.1,-0.06,,,
1.53E+06,-0.46,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.46,-0.08,-0.08,,,
1.53E+06,-0.46,-0.5,-0.08,-0.1,,,
1.53E+06,-0.46,-0.46,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.46,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.46,-0.46,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.46,-0.46,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.12,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.46,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.12,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.54,-0.1,-0.12,,,
1.53E+06,-0.54,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.46,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.54,-0.54,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.54,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.5,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.1,-0.12,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.54,-0.08,-0.12,,,
1.53E+06,-0.5,-0.5,-0.12,-0.08,,,
1.53E+06,-0.5,-0.54,-0.08,-0.1,,,
1.53E+06,-0.54,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.54,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.54,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.08,-0.08,,,
1.53E+06,-0.5,-0.54,-0.08,-0.1,,,
1.53E+06,-0.54,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.54,-0.08,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.54,-0.54,-0.08,-0.1,,,
1.53E+06,-0.54,-0.5,-0.08,-0.08,,,
1.53E+06,-0.54,-0.54,-0.1,-0.1,,,
1.53E+06,-0.54,-0.5,-0.08,-0.08,,,
1.53E+06,-0.54,-0.54,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.08,,,
1.53E+06,-0.54,-0.54,-0.08,-0.1,,,
1.53E+06,-0.54,-0.5,-0.1,-0.08,,,
1.53E+06,-0.54,-0.54,-0.1,-0.1,,,
1.53E+06,-0.54,-0.5,-0.1,-0.08,,,
1.53E+06,-0.54,-0.54,-0.1,-0.1,,,
1.53E+06,-0.5,-0.5,-0.1,-0.1,,,
1.53E+06,-0.54,-0.54,-0.08,-0.1,,,
1.53E+06,-0.54,-0.5,-0.1,-0.08,,,
1.53E+06,-0.5,-0.54,-0.1,-0.1,,,
1.53E+06,-0.54,-0.5,-0.08,-0.08,,,
1.53E+06,-0.54,-0.54,-0.1,-0.1,,,
1.53E+06,-0.54,-0.5,-0.1,-0.08,,,
1.53E+06,-0.54,-0.54,-0.1,-0.1,,,
1.53E+06,-0.54,-0.5,-0.08,-0.08,,,
1.53E+06,-0.54,-0.54,-0.08,-0.1,,,
1.53E+06,-0.54,-0.54,-0.1,-0.08,,,
1.53E+06,-0.54,-0.54,-0.1,-0.12,,,
1.53E+06,-0.54,-0.54,-0.1,-0.08,,,
1.53E+06,-0.5,-0.54,-0.08,-0.1,,,
1.53E+06,-0.54,-0.5,-0.08,-0.08,,,
1.54E+06,-0.54,-0.54,-0.1,-0.1,,,
1.54E+06,-0.54,-0.5,-0.1,-0.1,,,
