TIME,CH1,CH2,,TIME,MATH
3.92E+07,-0.5,0.047,,,
3.92E+07,-0.5,0.051,,,
3.92E+07,-0.5,0.051,,,
3.92E+07,-0.54,0.051,,,
3.92E+07,-0.5,0.051,,,
3.92E+07,-0.54,0.051,,,
3.92E+07,-0.5,0.051,,,
3.92E+07,-0.54,0.049,,,
3.92E+07,-0.5,0.047,,,
3.92E+07,-0.5,0.049,,,
3.92E+07,-0.5,0.049,,,
3.92E+07,-0.5,0.051,,,
3.92E+07,-0.5,0.051,,,
3.92E+07,-0.5,0.051,,,
3.92E+07,-0.5,0.049,,,
3.92E+07,-0.5,0.049,,,
3.92E+07,-0.5,0.047,,,
3.92E+07,-0.5,0.047,,,
3.92E+07,-0.5,0.047,,,
3.92E+07,-0.5,0.047,,,
3.92E+07,-0.46,0.049,,,
3.92E+07,-0.5,0.051,,,
3.92E+07,-0.46,0.051,,,
3.92E+07,-0.46,0.053,,,
3.92E+07,-0.46,0.049,,,
3.92E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.045,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.5,0.051,,,
3.93E+07,-0.5,0.051,,,
3.93E+07,-0.5,0.049,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.46,0.045,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.045,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.42,0.051,,,
3.93E+07,-0.46,0.051,,,
3.93E+07,-0.42,0.049,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.42,0.047,,,
3.93E+07,-0.46,0.049,,,
3.93E+07,-0.42,0.047,,,
3.93E+07,-0.46,0.047,,,
3.93E+07,-0.42,0.047,,,
3.93E+07,-0.42,0.047,,,
3.93E+07,-0.42,0.049,,,
3.93E+07,-0.42,0.049,,,
3.93E+07,-0.42,0.049,,,
3.93E+07,-0.42,0.049,,,
3.93E+07,-0.42,0.045,,,
3.93E+07,-0.42,0.045,,,
3.93E+07,-0.42,0.045,,,
3.93E+07,-0.42,0.047,,,
3.94E+07,-0.42,0.049,,,
3.94E+07,-0.42,0.049,,,
3.94E+07,-0.42,0.049,,,
3.94E+07,-0.42,0.049,,,
3.94E+07,-0.42,0.047,,,
3.94E+07,-0.42,0.045,,,
3.94E+07,-0.42,0.045,,,
3.94E+07,-0.42,0.045,,,
3.94E+07,-0.42,0.045,,,
3.94E+07,-0.42,0.047,,,
3.94E+07,-0.42,0.047,,,
3.94E+07,-0.42,0.049,,,
3.94E+07,-0.42,0.049,,,
3.94E+07,-0.42,0.047,,,
3.94E+07,-0.42,0.045,,,
3.94E+07,-0.42,0.045,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.42,0.045,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.42,0.047,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.043,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.045,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.047,,,
3.94E+07,-0.38,0.047,,,
3.95E+07,-0.38,0.045,,,
3.95E+07,-0.38,0.045,,,
3.95E+07,-0.38,0.043,,,
3.95E+07,-0.38,0.043,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.047,,,
3.95E+07,-0.38,0.047,,,
3.95E+07,-0.38,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.047,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.047,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.34,0.041,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.34,0.045,,,
3.95E+07,-0.3,0.043,,,
3.95E+07,-0.34,0.043,,,
3.95E+07,-0.3,0.043,,,
3.95E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.34,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.039,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.34,0.041,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.3,0.045,,,
3.96E+07,-0.3,0.043,,,
3.96E+07,-0.3,0.045,,,
3.96E+07,-0.26,0.041,,,
3.96E+07,-0.3,0.039,,,
3.96E+07,-0.26,0.039,,,
3.96E+07,-0.26,0.041,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.3,0.041,,,
3.96E+07,-0.26,0.043,,,
3.96E+07,-0.26,0.043,,,
3.96E+07,-0.26,0.041,,,
3.96E+07,-0.26,0.039,,,
3.96E+07,-0.26,0.039,,,
3.96E+07,-0.26,0.039,,,
3.96E+07,-0.26,0.041,,,
3.96E+07,-0.26,0.041,,,
3.96E+07,-0.26,0.041,,,
3.97E+07,-0.26,0.041,,,
3.97E+07,-0.26,0.043,,,
3.97E+07,-0.26,0.041,,,
3.97E+07,-0.26,0.041,,,
3.97E+07,-0.26,0.039,,,
3.97E+07,-0.26,0.039,,,
3.97E+07,-0.26,0.039,,,
3.97E+07,-0.26,0.043,,,
3.97E+07,-0.22,0.043,,,
3.97E+07,-0.22,0.043,,,
3.97E+07,-0.22,0.043,,,
3.97E+07,-0.26,0.043,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.037,,,
3.97E+07,-0.22,0.037,,,
3.97E+07,-0.22,0.037,,,
3.97E+07,-0.26,0.039,,,
3.97E+07,-0.26,0.041,,,
3.97E+07,-0.22,0.041,,,
3.97E+07,-0.22,0.043,,,
3.97E+07,-0.22,0.041,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.037,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.041,,,
3.97E+07,-0.22,0.041,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.037,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.037,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.037,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.041,,,
3.97E+07,-0.22,0.039,,,
3.97E+07,-0.22,0.037,,,
3.98E+07,-0.22,0.035,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.22,0.037,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.22,0.039,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.22,0.037,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.14,0.037,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.14,0.037,,,
3.98E+07,-0.14,0.035,,,
3.98E+07,-0.18,0.035,,,
3.98E+07,-0.14,0.035,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.14,0.037,,,
3.98E+07,-0.18,0.039,,,
3.98E+07,-0.18,0.037,,,
3.98E+07,-0.18,0.035,,,
3.98E+07,-0.14,0.033,,,
3.98E+07,-0.14,0.035,,,
3.98E+07,-0.14,0.035,,,
3.98E+07,-0.14,0.037,,,
3.99E+07,-0.14,0.037,,,
3.99E+07,-0.14,0.037,,,
3.99E+07,-0.14,0.037,,,
3.99E+07,-0.14,0.037,,,
3.99E+07,-0.14,0.035,,,
3.99E+07,-0.14,0.033,,,
3.99E+07,-0.14,0.033,,,
3.99E+07,-0.14,0.035,,,
3.99E+07,-0.14,0.033,,,
3.99E+07,-0.14,0.035,,,
3.99E+07,-0.14,0.035,,,
3.99E+07,-0.14,0.037,,,
3.99E+07,-0.14,0.037,,,
3.99E+07,-0.14,0.035,,,
3.99E+07,-0.14,0.033,,,
3.99E+07,-0.14,0.033,,,
3.99E+07,-0.1,0.033,,,
3.99E+07,-0.14,0.033,,,
3.99E+07,-0.14,0.033,,,
3.99E+07,-0.14,0.035,,,
3.99E+07,-0.1,0.035,,,
3.99E+07,-0.1,0.035,,,
3.99E+07,-0.1,0.035,,,
3.99E+07,-0.1,0.035,,,
3.99E+07,-0.1,0.033,,,
3.99E+07,-0.1,0.033,,,
3.99E+07,-0.1,0.031,,,
3.99E+07,-0.1,0.033,,,
3.99E+07,-0.1,0.033,,,
3.99E+07,-0.1,0.035,,,
3.99E+07,-0.1,0.033,,,
3.99E+07,-0.1,0.035,,,
3.99E+07,-0.1,0.031,,,
3.99E+07,-0.1,0.031,,,
3.99E+07,-0.1,0.031,,,
3.99E+07,-0.1,0.031,,,
3.99E+07,-0.1,0.031,,,
3.99E+07,-0.06,0.035,,,
3.99E+07,-0.06,0.035,,,
3.99E+07,-0.06,0.035,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.1,0.031,,,
4.00E+07,-0.1,0.031,,,
4.00E+07,-0.06,0.029,,,
4.00E+07,-0.06,0.029,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.1,0.033,,,
4.00E+07,-0.1,0.035,,,
4.00E+07,-0.1,0.033,,,
4.00E+07,-0.1,0.035,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.029,,,
4.00E+07,-0.06,0.029,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.029,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.029,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.033,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.06,0.031,,,
4.00E+07,-0.02,0.029,,,
4.00E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.031,,,
4.01E+07,-0.02,0.031,,,
4.01E+07,-0.02,0.031,,,
4.01E+07,-0.02,0.031,,,
4.01E+07,-0.02,0.031,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.027,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.027,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.031,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.027,,,
4.01E+07,-0.02,0.027,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,-0.02,0.029,,,
4.01E+07,0.02,0.029,,,
4.01E+07,0.02,0.029,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.025,,,
4.01E+07,0.02,0.025,,,
4.01E+07,0.02,0.029,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.027,,,
4.01E+07,0.02,0.027,,,
4.01E+07,-0.02,0.025,,,
4.01E+07,0.02,0.025,,,
4.01E+07,0.02,0.027,,,
4.02E+07,0.02,0.027,,,
4.02E+07,0.02,0.027,,,
4.02E+07,0.02,0.025,,,
4.02E+07,0.02,0.025,,,
4.02E+07,0.02,0.025,,,
4.02E+07,0.02,0.025,,,
4.02E+07,0.02,0.025,,,
4.02E+07,0.02,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.02,0.027,,,
4.02E+07,0.02,0.027,,,
4.02E+07,0.02,0.027,,,
4.02E+07,0.02,0.025,,,
4.02E+07,0.06,0.027,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.027,,,
4.02E+07,0.02,0.027,,,
4.02E+07,0.06,0.027,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.023,,,
4.02E+07,0.06,0.023,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.023,,,
4.02E+07,0.1,0.023,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.1,0.023,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.06,0.025,,,
4.02E+07,0.1,0.025,,,
4.02E+07,0.1,0.025,,,
4.03E+07,0.06,0.021,,,
4.03E+07,0.06,0.021,,,
4.03E+07,0.06,0.021,,,
4.03E+07,0.06,0.021,,,
4.03E+07,0.06,0.023,,,
4.03E+07,0.1,0.025,,,
4.03E+07,0.1,0.025,,,
4.03E+07,0.1,0.025,,,
4.03E+07,0.1,0.023,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.019,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.023,,,
4.03E+07,0.1,0.023,,,
4.03E+07,0.1,0.023,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.019,,,
4.03E+07,0.1,0.019,,,
4.03E+07,0.1,0.019,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.023,,,
4.03E+07,0.1,0.023,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.019,,,
4.03E+07,0.14,0.019,,,
4.03E+07,0.14,0.019,,,
4.03E+07,0.14,0.019,,,
4.03E+07,0.14,0.019,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.1,0.021,,,
4.03E+07,0.14,0.021,,,
4.03E+07,0.14,0.021,,,
4.03E+07,0.14,0.021,,,
4.03E+07,0.14,0.019,,,
4.03E+07,0.14,0.019,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.021,,,
4.04E+07,0.14,0.021,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.017,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.021,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.021,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.14,0.019,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.18,0.015,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.015,,,
4.04E+07,0.18,0.015,,,
4.04E+07,0.18,0.015,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.019,,,
4.04E+07,0.18,0.017,,,
4.04E+07,0.18,0.017,,,
4.05E+07,0.18,0.017,,,
4.05E+07,0.18,0.017,,,
4.05E+07,0.18,0.017,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.18,0.015,,,
4.05E+07,0.22,0.017,,,
4.05E+07,0.18,0.015,,,
4.05E+07,0.22,0.017,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.017,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.26,0.013,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.015,,,
4.05E+07,0.22,0.013,,,
4.05E+07,0.22,0.013,,,
4.06E+07,0.22,0.013,,,
4.06E+07,0.22,0.013,,,
4.06E+07,0.22,0.013,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.009,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.013,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.009,,,
4.06E+07,0.26,0.009,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.3,0.011,,,
4.06E+07,0.26,0.009,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.26,0.011,,,
4.06E+07,0.3,0.011,,,
4.06E+07,0.3,0.009,,,
4.06E+07,0.3,0.009,,,
4.06E+07,0.3,0.009,,,
4.06E+07,0.3,0.009,,,
4.06E+07,0.3,0.009,,,
4.07E+07,0.3,0.009,,,
4.07E+07,0.3,0.011,,,
4.07E+07,0.3,0.009,,,
4.07E+07,0.3,0.007,,,
4.07E+07,0.3,0.007,,,
4.07E+07,0.3,0.007,,,
4.07E+07,0.3,0.007,,,
4.07E+07,0.3,0.007,,,
4.07E+07,0.3,0.009,,,
4.07E+07,0.3,0.009,,,
4.07E+07,0.3,0.011,,,
4.07E+07,0.34,0.009,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.3,0.007,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.3,0.009,,,
4.07E+07,0.34,0.009,,,
4.07E+07,0.34,0.009,,,
4.07E+07,0.34,0.009,,,
4.07E+07,0.34,0.009,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.3,0.005,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.34,0.007,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.005,,,
4.07E+07,0.34,0.005,,,
4.08E+07,0.34,0.003,,,
4.08E+07,0.34,0.003,,,
4.08E+07,0.34,0.005,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.34,0.005,,,
4.08E+07,0.34,0.007,,,
4.08E+07,0.34,0.003,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.34,0.003,,,
4.08E+07,0.34,0.003,,,
4.08E+07,0.34,0.003,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.34,0.003,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.005,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.001,,,
4.08E+07,0.38,0.001,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.38,0.003,,,
4.08E+07,0.42,0.001,,,
4.08E+07,0.38,0.001,,,
4.08E+07,0.42,0.001,,,
4.08E+07,0.42,0.001,,,
4.08E+07,0.42,0.001,,,
4.09E+07,0.42,0.003,,,
4.09E+07,0.42,0.003,,,
4.09E+07,0.42,0.003,,,
4.09E+07,0.42,0.003,,,
4.09E+07,0.38,0.003,,,
4.09E+07,0.42,0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.42,0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.42,0.001,,,
4.09E+07,0.42,0.003,,,
4.09E+07,0.42,0.003,,,
4.09E+07,0.42,0.003,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.42,0.001,,,
4.09E+07,0.46,0.001,,,
4.09E+07,0.42,0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.42,0.001,,,
4.09E+07,0.46,0.001,,,
4.09E+07,0.42,0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.42,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.46,-0.003,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.09E+07,0.46,-0.001,,,
4.10E+07,0.46,-0.001,,,
4.10E+07,0.46,-0.001,,,
4.10E+07,0.46,-0.001,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.001,,,
4.10E+07,0.46,-0.001,,,
4.10E+07,0.46,-0.001,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.005,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.001,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.5,-0.003,,,
4.10E+07,0.5,-0.005,,,
4.10E+07,0.5,-0.003,,,
4.10E+07,0.5,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.5,-0.005,,,
4.10E+07,0.5,-0.003,,,
4.10E+07,0.5,-0.003,,,
4.10E+07,0.5,-0.003,,,
4.10E+07,0.46,-0.003,,,
4.10E+07,0.5,-0.003,,,
4.10E+07,0.5,-0.003,,,
4.10E+07,0.5,-0.005,,,
4.10E+07,0.5,-0.005,,,
4.10E+07,0.5,-0.005,,,
4.10E+07,0.54,-0.003,,,
4.10E+07,0.54,-0.003,,,
4.10E+07,0.54,-0.005,,,
4.10E+07,0.5,-0.007,,,
4.10E+07,0.54,-0.007,,,
4.10E+07,0.5,-0.007,,,
4.11E+07,0.54,-0.007,,,
4.11E+07,0.5,-0.005,,,
4.11E+07,0.5,-0.005,,,
4.11E+07,0.5,-0.003,,,
4.11E+07,0.5,-0.005,,,
4.11E+07,0.54,-0.003,,,
