TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
3.06E+06,1.54,1.58,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.54,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.58,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.54,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.54,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.54,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.58,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.54,,,
3.06E+06,1.58,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.58,-0.58,-0.54,,,
3.06E+06,1.58,1.54,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.58,,,
3.06E+06,1.58,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.58,-0.58,-0.54,,,
3.06E+06,1.58,1.58,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.54,,,
3.06E+06,1.58,1.58,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.54,-0.54,,,
3.06E+06,1.58,1.58,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.54,,,
3.06E+06,1.58,1.58,-0.62,-0.62,,,
3.06E+06,1.58,1.58,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.58,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.58,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.54,,,
3.06E+06,1.58,1.58,-0.58,-0.58,,,
3.06E+06,1.58,1.58,-0.58,-0.54,,,
3.06E+06,1.54,1.54,-0.58,-0.58,,,
3.06E+06,1.54,1.58,-0.58,-0.54,,,
3.07E+06,1.58,1.54,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.54,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.58,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.58,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.54,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.54,,,
3.07E+06,1.58,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.54,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.54,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.54,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.54,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.58,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.54,,,
3.07E+06,1.58,1.54,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.54,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.54,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.58,-0.58,-0.54,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.54,1.54,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.54,-0.58,-0.62,,,
3.07E+06,1.54,1.58,-0.62,-0.58,,,
3.07E+06,1.54,1.54,-0.62,-0.62,,,
3.07E+06,1.54,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.07E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.54,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.62,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.54,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.62,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.62,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.58,,,
3.08E+06,1.58,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.62,-0.58,-0.58,,,
3.08E+06,1.62,1.58,-0.58,-0.62,,,
3.08E+06,1.58,1.62,-0.62,-0.58,,,
3.08E+06,1.62,1.58,-0.58,-0.58,,,
3.08E+06,1.58,1.62,-0.58,-0.58,,,
3.08E+06,1.58,1.58,-0.62,-0.62,,,
3.08E+06,1.58,1.58,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.58,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.58,-0.58,,,
3.09E+06,1.62,1.58,-0.58,-0.58,,,
3.09E+06,1.62,1.62,-0.58,-0.58,,,
3.09E+06,1.58,1.58,-0.58,-0.58,,,
3.09E+06,1.58,1.58,-0.58,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.58,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.62,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.58,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.62,-0.58,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.62,,,
3.09E+06,1.58,1.58,-0.62,-0.62,,,
3.09E+06,1.62,1.62,-0.62,-0.62,,,
3.09E+06,1.62,1.58,-0.62,-0.62,,,
3.09E+06,1.58,1.62,-0.62,-0.58,,,
3.10E+06,1.58,1.58,-0.62,-0.62,,,
3.10E+06,1.58,1.62,-0.62,-0.62,,,
3.10E+06,1.58,1.58,-0.62,-0.62,,,
3.10E+06,1.58,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.58,,,
3.10E+06,1.58,1.58,-0.62,-0.62,,,
3.10E+06,1.58,1.62,-0.62,-0.62,,,
3.10E+06,1.58,1.58,-0.62,-0.62,,,
3.10E+06,1.58,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.58,,,
3.10E+06,1.58,1.58,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.58,-0.62,-0.62,,,
3.10E+06,1.58,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.58,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.58,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.58,1.58,-0.62,-0.62,,,
3.10E+06,1.58,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.66,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.58,-0.62,-0.66,,,
3.10E+06,1.58,1.62,-0.66,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.10E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.66,,,
3.11E+06,1.62,1.62,-0.66,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.66,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.66,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.66,1.66,-0.62,-0.62,,,
3.11E+06,1.66,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.66,1.62,-0.66,-0.66,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.66,,,
3.11E+06,1.62,1.66,-0.66,-0.58,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.66,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.66,,,
3.11E+06,1.62,1.62,-0.66,-0.62,,,
3.11E+06,1.62,1.62,-0.66,-0.66,,,
3.11E+06,1.66,1.66,-0.66,-0.62,,,
3.11E+06,1.66,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.62,1.62,-0.66,-0.66,,,
3.11E+06,1.66,1.66,-0.66,-0.62,,,
3.11E+06,1.62,1.62,-0.62,-0.62,,,
3.11E+06,1.62,1.66,-0.62,-0.62,,,
3.11E+06,1.66,1.66,-0.62,-0.66,,,
3.11E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.66,,,
3.12E+06,1.62,1.62,-0.62,-0.66,,,
3.12E+06,1.62,1.62,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.62,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.66,1.62,-0.62,-0.62,,,
3.12E+06,1.62,1.66,-0.62,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.62,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.62,-0.62,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.66,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.62,-0.62,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.66,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.62,-0.62,,,
3.12E+06,1.62,1.62,-0.62,-0.62,,,
3.12E+06,1.62,1.66,-0.62,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.66,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.62,1.62,-0.66,-0.66,,,
3.12E+06,1.62,1.66,-0.66,-0.62,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.62,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.12E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.62,-0.66,-0.66,,,
3.13E+06,1.62,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.62,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.62,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.62,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.62,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.7,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.62,,,
3.13E+06,1.62,1.62,-0.62,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.62,,,
3.13E+06,1.66,1.66,-0.66,-0.7,,,
3.13E+06,1.66,1.66,-0.7,-0.62,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.7,,,
3.13E+06,1.66,1.66,-0.7,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.62,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.7,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.7,1.7,-0.66,-0.66,,,
3.13E+06,1.66,1.66,-0.62,-0.66,,,
3.13E+06,1.66,1.7,-0.66,-0.62,,,
3.13E+06,1.66,1.66,-0.66,-0.66,,,
3.13E+06,1.7,1.7,-0.66,-0.66,,,
3.14E+06,1.66,1.66,-0.66,-0.66,,,
3.14E+06,1.66,1.66,-0.66,-0.66,,,
3.14E+06,1.66,1.66,-0.66,-0.66,,,
3.14E+06,1.66,1.7,-0.66,-0.66,,,
3.14E+06,1.66,1.66,-0.66,-0.66,,,
3.14E+06,1.66,1.7,-0.66,-0.66,,,
3.14E+06,1.66,1.66,-0.7,-0.7,,,
