TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,,TIME,MATH
6.99E+06,-1.1,-1.1,-0.02,-0.02,,,
6.99E+06,-1.1,-1.06,-0.02,-0.02,,,
6.99E+06,-1.1,-1.1,-0.02,-0.02,,,
6.99E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.06,-1.06,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.14,-0.02,-0.02,,,
7.00E+06,-1.14,-1.1,-0.02,-0.02,,,
7.00E+06,-1.06,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.14,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.14,-1.14,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,-0.02,,,
7.00E+06,-1.14,-1.14,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.06,-1.1,-0.02,-0.02,,,
7.00E+06,-1.06,-1.06,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.06,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.06,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.06,-1.1,-0.02,-0.02,,,
7.00E+06,-1.06,-1.06,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.14,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.14,-0.02,-0.02,,,
7.00E+06,-1.14,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.06,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.06,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,-0.02,,,
7.00E+06,-1.06,-1.06,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.14,-0.02,-0.02,,,
7.00E+06,-1.14,-1.1,0.02,0.02,,,
7.00E+06,-1.14,-1.14,0.02,-0.02,,,
7.00E+06,-1.1,-1.1,-0.02,0.02,,,
7.00E+06,-1.1,-1.1,-0.02,-0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.00E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,-0.02,,,
7.01E+06,-1.1,-1.06,-0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,-0.02,,,
7.01E+06,-1.1,-1.1,-0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,-0.02,,,
7.01E+06,-1.1,-1.1,-0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,-0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,-0.02,-0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.06,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.06,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,-0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,-0.02,,,
7.01E+06,-1.14,-1.1,-0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.1,-1.1,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.06,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.1,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.06,0.06,,,
7.01E+06,-1.14,-1.14,0.06,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.14,0.06,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.02,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.06,,,
7.01E+06,-1.14,-1.14,0.06,0.02,,,
7.01E+06,-1.14,-1.1,0.06,0.06,,,
7.01E+06,-1.14,-1.14,0.06,0.02,,,
7.01E+06,-1.14,-1.1,0.02,0.06,,,
7.01E+06,-1.1,-1.18,0.02,0.02,,,
7.01E+06,-1.18,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.1,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.1,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.1,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.18,0.06,0.06,,,
7.02E+06,-1.18,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.18,-1.18,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.18,0.06,0.06,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.1,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.02,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.1,,,
7.02E+06,-1.14,-1.14,0.02,0.02,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.18,-1.18,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.02E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.1,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.18,0.06,0.02,,,
7.03E+06,-1.18,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.02,0.02,,,
7.03E+06,-1.14,-1.1,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.1,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.1,0.1,,,
7.03E+06,-1.18,-1.18,0.1,0.06,,,
7.03E+06,-1.14,-1.14,0.1,0.1,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.1,0.06,0.1,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.1,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.1,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.1,0.1,0.1,,,
7.03E+06,-1.14,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.1,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.1,0.1,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.1,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.18,-1.14,0.06,0.06,,,
7.03E+06,-1.18,-1.18,0.06,0.06,,,
7.03E+06,-1.14,-1.14,0.1,0.1,,,
